,name,github_id,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,maven_id,labels,maven_url,maven_latest_release_published_at,maven_dependent_project_count,trending,updated_github_id
198,splain,tek/splain,sbt,https://github.com/tek/splain,https://github.com/tek/splain,MIT,2016-12-18 00:02:41,2025-01-29 22:14:57,2024-10-09 16:45:07,361.0,,28.0,9.0,56.0,9.0,59.0,371,2024-05-09 22:38:03,Release/1.1.0-2.13.14,836.0,9.0,50.0,better implicit errors for scala.,,,21.0,15,True,3,,,,,,,
199,tsec,jmcardon/tsec,sec,https://github.com/jmcardon/tsec,https://github.com/jmcardon/tsec,MIT,2017-08-04 20:25:11,2021-11-26 17:57:19,2021-08-24 04:44:55,841.0,,55.0,10.0,332.0,65.0,55.0,351,2019-04-23 03:46:29,0.1.0,,,11.0,Type-safe general-cryptography library - https://jmcardon.github.io/tsec/.,,,30.0,15,False,3,,['scala3'],,,,,
200,kantan.csv,nrinaudo/kantan.csv,csv-yaml,https://github.com/nrinaudo/kantan.csv,https://github.com/nrinaudo/kantan.csv,Apache-2.0,2015-07-22 06:51:22,2025-01-31 10:28:12,2025-01-31 10:28:02,1035.0,7.0,36.0,10.0,211.0,50.0,134.0,346,2019-06-04 07:25:39,0.5.1,,,12.0,CSV handling library for Scala.,,,10.0,15,True,2,,['scalajs'],,,,,
201,scala-guice,codingwell/scala-guice,di,https://github.com/codingwell/scala-guice,https://github.com/codingwell/scala-guice,Apache-2.0,2012-03-17 06:02:25,2023-05-13 19:14:00,2023-05-13 19:14:00,278.0,,44.0,13.0,44.0,12.0,50.0,341,2023-03-12 18:12:58,5.1.1,,,8.0,Scala extensions for Google Guice.,,,26.0,15,False,2,,['scala3'],,,,,
202,scala-activerecord,aselab/scala-activerecord,db-clients,https://github.com/aselab/scala-activerecord,https://github.com/aselab/scala-activerecord,MIT,2012-04-10 04:26:31,2021-01-08 00:05:38,2021-01-08 00:05:30,513.0,,31.0,35.0,12.0,20.0,62.0,322,2020-10-07 00:17:01,0.6.1,,,8.0,ActiveRecord-like ORM library for Scala.,,,9.0,15,False,2,,,,,,,
203,diffson,gnieh/diffson,json,https://github.com/gnieh/diffson,https://github.com/gnieh/diffson,Apache-2.0,2013-08-30 15:50:35,2024-09-21 14:06:56,2024-09-21 13:45:07,569.0,,51.0,13.0,401.0,13.0,48.0,316,2024-04-02 18:25:18,4.6.0,,,16.0,A scala diff/patch library for Json.,,,33.0,15,True,3,,"['scala3', 'scalajs']",,,,,
204,each,ThoughtWorksInc/each,toolkits,https://github.com/ThoughtWorksInc/each,https://github.com/ThoughtWorksInc/each,Apache-2.0,2015-05-05 07:27:00,2024-08-19 21:12:41,2023-02-03 06:45:06,739.0,,27.0,28.0,161.0,10.0,28.0,257,2023-02-03 06:24:22,3.3.2,,,3.0,A macro library that converts native imperative syntax to scalazs monadic expressions.,,,15.0,15,False,3,,['scalajs'],,,,,
205,pprint,com-lihaoyi/pprint,others,https://github.com/com-lihaoyi/PPrint,https://github.com/com-lihaoyi/PPrint,MIT,2017-05-12 09:10:20,2024-10-24 00:58:24,2024-10-24 00:58:24,155.0,,39.0,7.0,109.0,33.0,22.0,231,2024-04-15 01:54:51,0.9.0,,,10.0,"Pretty-printing value, types and type-signatures in Scala.",,,18.0,15,True,2,,"['scala3', 'scalajs']",,,,,
206,pulsar4s,CleverCloud/pulsar4s,db-clients,https://github.com/CleverCloud/pulsar4s,https://github.com/CleverCloud/pulsar4s,Apache-2.0,2018-01-04 06:29:12,2024-08-27 15:06:39,2024-08-27 14:54:16,756.0,,45.0,12.0,613.0,41.0,43.0,229,2024-08-27 15:10:09,2.10.0,,,7.0,"Idiomatic, typesafe, and reactive Scala client for Apache Pulsar.",,,25.0,15,True,2,,['scala3'],,,,,
207,scrypto,input-output-hk/scrypto,sec,https://github.com/input-output-hk/scrypto,https://github.com/input-output-hk/scrypto,CC0-1.0,2015-12-22 17:38:21,2024-09-22 18:28:41,2024-09-22 18:25:20,1030.0,,52.0,22.0,90.0,5.0,18.0,201,2024-09-22 18:28:42,3.0.0,,,10.0,Cryptographic primitives for Scala.,,,25.0,15,False,3,,['scalajs'],,,,,
208,sbt-header,sbt/sbt-header,sbt,https://github.com/sbt/sbt-header,https://github.com/sbt/sbt-header,Apache-2.0,2015-02-05 16:25:45,2024-08-13 03:15:45,2023-06-07 08:14:12,320.0,,56.0,10.0,244.0,11.0,77.0,186,2023-06-07 11:27:41,5.10.0,,,24.0,"sbt-header is an sbt plugin for creating file headers, e.g. copyright headers.",,,38.0,15,False,3,,,,,,,
209,sbt-pgp,sbt/sbt-pgp,sbt,https://github.com/sbt/sbt-pgp,https://github.com/sbt/sbt-pgp,,2011-09-08 15:58:10,2024-12-19 06:05:21,2024-12-19 06:04:43,373.0,12.0,56.0,7.0,104.0,19.0,97.0,146,2024-12-10 14:48:36,2.3.1,,,17.0,PGP plugin for sbt.,,,36.0,15,False,3,,,,,,,
210,sbt-unidoc,sbt/sbt-unidoc,sbt,https://github.com/sbt/sbt-unidoc,https://github.com/sbt/sbt-unidoc,Apache-2.0,2013-05-16 06:40:23,2024-12-27 09:02:48,2024-12-27 09:02:48,191.0,3.0,27.0,15.0,120.0,24.0,36.0,124,2021-10-23 21:22:11,0.5.0,,,5.0,sbt plugin to create a unified Scaladoc or Javadoc API document across multiple subprojects.,,,23.0,15,True,3,,,,,,,
211,zio-dynamodb,zio/zio-dynamodb,db-clients,https://github.com/zio/zio-dynamodb,https://github.com/zio/zio-dynamodb,Apache-2.0,2020-05-13 14:54:45,2025-01-23 17:07:28,2025-01-16 12:45:04,383.0,42.0,20.0,5.0,524.0,15.0,69.0,38,2024-12-31 11:50:46,1.0.0-RC18,,,35.0,"Simple, type-safe, and efficient access to DynamoDB.",,,18.0,15,True,2,,"['zio', 'scala3']",,,,,
212,scala-redis,debasishg/scala-redis,db-clients,https://github.com/debasishg/scala-redis,https://github.com/debasishg/scala-redis,,2009-12-31 06:31:15,2023-01-25 21:39:14,2021-12-19 15:12:11,485.0,,219.0,61.0,150.0,78.0,82.0,1020,2021-11-02 15:19:32,3.42,,,11.0,"A scala library for connecting to a redis server, or a cluster of redis nodes using consistent hashing on the client..",,,72.0,14,False,3,,,,,,,
213,scalatags,com-lihaoyi/scalatags,templating,https://github.com/com-lihaoyi/scalatags,https://github.com/com-lihaoyi/scalatags,MIT,2012-11-01 21:35:17,2025-01-14 13:24:23,2025-01-14 13:24:22,612.0,1.0,117.0,38.0,143.0,39.0,111.0,760,,,,,,ScalaTags is a small XML/HTML construction library for Scala.,,,62.0,14,True,3,,"['scala3', 'scalajs']",,,,,
214,sbt-android,scala-android/sbt-android,others,https://github.com/scala-android/sbt-android,https://github.com/scala-android/sbt-android,,2012-02-24 04:11:36,2020-12-03 18:44:05,2019-10-18 20:27:53,1284.0,,94.0,57.0,77.0,22.0,253.0,743,,,,,,An easy-to-use sbt plugin for working with all Android projects.,,,35.0,14,False,2,,,,,,,
215,requests-scala,com-lihaoyi/requests-scala,http,https://github.com/com-lihaoyi/requests-scala,https://github.com/com-lihaoyi/requests-scala,,2018-07-19 11:06:17,2025-01-14 12:24:36,2025-01-14 12:24:36,187.0,4.0,86.0,12.0,118.0,35.0,51.0,736,2024-07-22 10:23:03,0.9.0,,,10.0,"A Scala port of the popular Python Requests HTTP client: flexible, intuitive, and straightforward to use.",,,36.0,14,False,3,,['scala3'],,,,,
216,parboiled2,sirthias/parboiled2,parsers,https://github.com/sirthias/parboiled2,https://github.com/sirthias/parboiled2,,2013-04-18 10:48:21,2025-01-28 19:04:30,2025-01-28 19:04:30,1003.0,11.0,86.0,28.0,436.0,36.0,119.0,717,,,,,,A macro-based PEG parser generator for Scala 2.10+.,,,38.0,14,False,3,,"['scala3', 'scalajs']",,,,,
217,scala-csv,tototoshi/scala-csv,csv-yaml,https://github.com/tototoshi/scala-csv,https://github.com/tototoshi/scala-csv,,2012-03-08 17:02:19,2025-02-03 07:59:48,2025-02-03 07:59:42,536.0,14.0,141.0,29.0,248.0,30.0,68.0,698,,,,,,CSV Reader/Writer for Scala.,,,35.0,14,False,2,,['scala3'],,,,,
218,sbt-pack,xerial/sbt-pack,sbt,https://github.com/xerial/sbt-pack,https://github.com/xerial/sbt-pack,,2012-11-19 06:44:58,2025-02-01 08:15:29,2025-02-01 08:15:21,962.0,13.0,76.0,14.0,452.0,31.0,70.0,495,2024-05-08 00:59:29,0.20,,,15.0,A sbt plugin for creating distributable Scala packages.,,,38.0,14,False,3,,,,,,,
219,atto,tpolecat/atto,parsers,https://github.com/tpolecat/atto,https://github.com/tpolecat/atto,MIT,2013-09-04 20:34:40,2024-08-19 21:17:45,2022-07-07 03:03:10,588.0,,58.0,13.0,389.0,19.0,11.0,360,2021-05-14 18:36:22,0.9.5,,,2.0,friendly little parsers.,,,31.0,14,False,3,,"['scala3', 'scalajs']",,,,,
220,hamsters,scala-hamsters/hamsters,toolkits,https://github.com/scala-hamsters/hamsters,https://github.com/scala-hamsters/hamsters,Apache-2.0,2016-04-18 13:12:24,2020-12-19 17:54:15,2020-02-25 09:53:53,587.0,,23.0,22.0,70.0,6.0,61.0,289,,,,,,A mini Scala utility library.,,,24.0,14,False,3,,['scalajs'],,,,,
221,scaldi,scaldi/scaldi,di,https://github.com/scaldi/scaldi,https://github.com/scaldi/scaldi,Apache-2.0,2010-05-17 17:14:02,2024-08-13 03:47:38,2022-06-08 15:18:06,506.0,,24.0,7.0,227.0,23.0,49.0,289,2021-07-27 19:27:16,0.6.2,,,16.0,Lightweight Scala Dependency Injection Library.,,,13.0,14,False,3,,,,,,,
222,scalaprops,scalaprops/scalaprops,test,https://github.com/scalaprops/scalaprops,https://github.com/scalaprops/scalaprops,MIT,2015-05-05 03:19:11,2025-02-03 22:04:18,2025-02-03 22:04:16,1310.0,23.0,22.0,13.0,470.0,10.0,12.0,278,,,,,,property based testing library for Scala.,,,12.0,14,True,3,,"['scala3', 'scalajs']",,,,,
223,sbt-dependency-check,albuch/sbt-dependency-check,sbt,https://github.com/albuch/sbt-dependency-check,https://github.com/albuch/sbt-dependency-check,Apache-2.0,2016-01-12 09:14:44,2024-08-21 12:54:02,2023-11-15 08:21:08,625.0,,37.0,11.0,247.0,5.0,79.0,266,2023-03-05 11:31:58,5.1.0,,,46.0,SBT Plugin for OWASP DependencyCheck. Monitor your dependencies and report if there are any publicly known..,,,18.0,14,True,3,,,,,,,
224,scalajs-angular,greencatsoft/scalajs-angular,scala-js,https://github.com/greencatsoft/scalajs-angular,https://github.com/greencatsoft/scalajs-angular,Apache-2.0,2014-07-20 06:46:33,2021-01-18 09:51:02,2021-01-18 09:49:36,349.0,,43.0,25.0,60.0,18.0,39.0,259,2015-02-04 12:43:03,0.3,,,2.0,AngularJS Binding for Scala.js.,,,18.0,14,False,3,,['scalajs'],,,,,
225,chaos,mesosphere/chaos,web-frameworks,https://github.com/d2iq-archive/chaos,https://github.com/d2iq-archive/chaos,Apache-2.0,2013-06-25 14:53:40,2019-04-15 12:17:35,2019-04-15 12:17:21,224.0,,36.0,148.0,52.0,12.0,15.0,252,2017-04-05 09:50:47,0.8.8,,,1.0,A lightweight framework for writing REST services in Scala.,,,21.0,14,False,3,,,,,,,d2iq-archive/chaos
226,scalajs-bundler,scalacenter/scalajs-bundler,scala-js,https://github.com/scalacenter/scalajs-bundler,https://github.com/scalacenter/scalajs-bundler,,2016-09-21 12:18:53,2024-12-20 00:21:49,2023-12-08 16:37:37,548.0,,103.0,23.0,288.0,97.0,134.0,238,2022-11-14 16:00:20,0.21.1,,,13.0,,,,51.0,14,False,3,,,,,,,
227,fansi,com-lihaoyi/fansi,others,https://github.com/com-lihaoyi/fansi,https://github.com/com-lihaoyi/fansi,,2016-05-26 00:43:32,2025-01-14 13:24:04,2025-01-14 13:24:04,144.0,2.0,26.0,7.0,95.0,24.0,11.0,229,2024-04-15 00:42:50,0.5.0,,,7.0,Scala/Scala.js library for manipulating Fancy Ansi colored strings.,,,15.0,14,False,2,,"['scala3', 'scalajs']",,,,,
228,Remora,zalando-incubator/remora,distributed,https://github.com/zalando-incubator/remora,https://github.com/zalando-incubator/remora,MIT,2017-04-20 16:57:05,2022-09-29 17:13:59,2022-09-29 17:13:59,142.0,,31.0,17.0,62.0,6.0,31.0,196,2022-06-09 14:45:31,2.0.0,,,10.0,"Kafka consumer lag-checking application for monitoring, written in Scala and Akka HTTP; a wrap around the Kafka..",,,29.0,14,False,3,,,,,,,
229,iteratee,travisbrown/iteratee,reactive,https://github.com/travisbrown/iteratee,https://github.com/travisbrown/iteratee,Apache-2.0,2015-09-09 02:17:38,2024-08-15 20:41:07,2021-10-11 13:01:45,1019.0,,17.0,5.0,673.0,40.0,23.0,183,2021-06-09 12:56:34,0.20.0,,,31.0,Iteratees for Cats.,,,29.0,14,False,3,,"['scala3', 'scalajs']",,,,,
230,minitest,monix/minitest,test,https://github.com/monix/minitest,https://github.com/monix/minitest,Apache-2.0,2014-12-16 01:17:08,2024-08-12 23:45:08,2021-11-28 09:54:57,394.0,,34.0,6.0,180.0,12.0,10.0,179,2021-05-13 19:30:08,2.9.6,,,13.0,The super light testing library for Scala and Scala.js.,,,23.0,14,False,3,,"['scala3', 'scalajs']",,,,,
231,nodejs,scalajs-io/nodejs,scala-js,https://github.com/scalajs-io/nodejs,https://github.com/scalajs-io/nodejs,Apache-2.0,2016-04-09 01:52:17,2023-05-20 00:10:23,2019-06-17 23:00:05,209.0,,25.0,15.0,8.0,5.0,14.0,163,2017-10-14 23:09:17,0.4.2,10775.0,101.0,49.0,This project provides Scala.js type-safe bindings for Node.js (current) v8.7.0 and LTS v6.11.4 APIs. The platform..,,,4.0,14,False,3,,['scalajs'],,,,,
232,zio-redis,zio/zio-redis,db-clients,https://github.com/zio/zio-redis,https://github.com/zio/zio-redis,Apache-2.0,2020-01-07 16:12:24,2024-11-28 09:13:04,2024-11-28 09:13:04,635.0,5.0,64.0,13.0,894.0,20.0,118.0,123,2024-08-30 09:20:38,0.2.1,,,3.0,A ZIO-based redis client.,,,43.0,14,True,3,,"['zio', 'scala3']",,,,-2.0,
233,laserdisc,laserdisc-io/laserdisc,db-clients,https://github.com/laserdisc-io/laserdisc,https://github.com/laserdisc-io/laserdisc,MIT,2018-06-05 09:07:12,2025-01-25 04:44:07,2025-01-25 04:44:07,769.0,23.0,14.0,6.0,845.0,14.0,11.0,94,2025-01-21 19:31:25,0.7.1,,,23.0,A Future-free Fs2 native pure FP Redis client.,,,11.0,14,True,3,,['scalajs'],,,,,
234,franklin,azavea/franklin,others,https://github.com/azavea/franklin,https://github.com/azavea/franklin,Apache-2.0,2019-11-05 11:43:39,2025-02-05 14:09:49,2025-02-05 14:09:49,1276.0,54.0,19.0,13.0,1681.0,96.0,102.0,80,,,,,,A STAC/OGC API Features Web Service.,,,13.0,14,True,2,,,,,,,
235,sttp-oauth2,ocadotechnology/sttp-oauth2,sec,https://github.com/polyvariant/sttp-oauth2,https://github.com/polyvariant/sttp-oauth2,Apache-2.0,2020-12-08 14:03:13,2024-08-21 21:08:16,2024-08-21 20:31:47,484.0,,22.0,9.0,529.0,11.0,23.0,74,2024-08-21 20:05:38,0.19.2,,,35.0,OAuth2 client library implemented in Scala using sttp.,4.0,,14.0,14,True,3,com.ocadotechnology:sttp-oauth2_2.13,,https://search.maven.org/artifact/com.ocadotechnology/sttp-oauth2_2.13,2024-05-12 18:38:37,4.0,,polyvariant/sttp-oauth2
236,chronoscala,chronoscala/chronoscala,toolkits,https://github.com/chronoscala/chronoscala,https://github.com/chronoscala/chronoscala,MIT,2016-07-11 17:30:46,2024-12-23 08:37:23,2024-10-26 09:16:50,505.0,,8.0,46.0,251.0,1.0,16.0,68,2024-09-22 08:28:11,2.0.13,,,14.0,A JSR-310 port of nscala_time.,,,10.0,14,True,3,,"['scala3', 'scalajs']",,,,,
237,zio-elasticsearch,lambdaworks/zio-elasticsearch,db-clients,https://github.com/lambdaworks/zio-elasticsearch,https://github.com/lambdaworks/zio-elasticsearch,Apache-2.0,2022-08-07 09:04:07,2025-02-05 17:00:08,2025-02-05 16:57:31,512.0,31.0,19.0,12.0,515.0,13.0,36.0,60,2024-06-04 22:31:56,0.4.0,,,4.0,ZIO Elasticsearch is a type-safe and streaming-friendly ZIO native Elasticsearch client.,,,20.0,14,True,3,io.lambdaworks:zio-elasticsearch_3,"['zio', 'scala3']",https://search.maven.org/artifact/io.lambdaworks/zio-elasticsearch_3,2024-06-04 22:31:56,,,
238,couchbase-jvm-clients,couchbase/couchbase-jvm-clients,db-clients,https://github.com/couchbase/couchbase-jvm-clients,https://github.com/couchbase/couchbase-jvm-clients,Apache-2.0,2018-10-01 16:44:58,2025-02-04 17:13:50,2025-02-04 17:13:46,2977.0,60.0,41.0,10.0,28.0,,2.0,47,,,,,,"The Couchbase Monorepo for JVM Clients: Java, Scala, io-core.",1.0,1.0,24.0,14,True,3,,,,,,,
239,scaloid,pocorall/scaloid,others,https://github.com/pocorall/scaloid,https://github.com/pocorall/scaloid,,2012-10-08 05:53:22,2024-06-13 04:46:50,2024-06-13 04:46:44,901.0,,171.0,137.0,58.0,18.0,78.0,2100,2016-03-09 01:14:23,4.2,,,1.0,Scaloid makes your Android code easy to understand and maintain.,,,19.0,13,False,2,,,,,,,
240,sbt-revolver,spray/sbt-revolver,sbt,https://github.com/spray/sbt-revolver,https://github.com/spray/sbt-revolver,Apache-2.0,2011-12-15 10:04:49,2024-10-18 06:08:21,2024-10-18 06:08:20,171.0,,55.0,22.0,33.0,22.0,65.0,852,,,,,,An SBT plugin for dangerously fast development turnaround in Scala.,,,17.0,13,True,3,,,,,,,
241,tut,tpolecat/tut,sbt,https://github.com/tpolecat/tut,https://github.com/tpolecat/tut,MIT,2013-10-25 21:41:48,2021-04-12 21:20:42,2021-04-12 21:20:42,454.0,,62.0,19.0,150.0,63.0,52.0,596,,,,,,doc/tutorial generator for scala.,,,38.0,13,False,3,,,,,,,
242,scalameter,scalameter/scalameter,test,https://github.com/scalameter/scalameter,https://github.com/scalameter/scalameter,,2012-11-18 20:56:32,2022-08-22 09:03:55,2022-08-22 09:03:55,798.0,,72.0,29.0,130.0,50.0,65.0,511,,,,,,Microbenchmarking and performance regression testing framework for the JVM platform.,,,49.0,13,False,3,,,,,,,
243,scala-clippy,softwaremill/scala-clippy,sbt,https://github.com/softwaremill/scala-clippy,https://github.com/softwaremill/scala-clippy,Apache-2.0,2015-12-19 20:13:21,2019-03-14 17:25:51,2019-03-14 11:17:52,260.0,,20.0,19.0,29.0,14.0,22.0,312,2019-03-14 17:25:51,0.6.1,,,20.0,Good advice for Scala compiler errors.,,,8.0,13,False,3,,,,,,,
244,banana-rdf,banana-rdf/banana-rdf,others,https://github.com/banana-rdf/banana-rdf,https://github.com/banana-rdf/banana-rdf,,2012-04-30 03:02:56,2023-07-11 15:24:27,2021-10-29 02:29:24,1342.0,,72.0,32.0,194.0,100.0,90.0,295,,,,,,Banana RDF.,,,31.0,13,False,2,,['scalajs'],,,,,
245,op-rabbit,spingo/op-rabbit,others,https://github.com/SpinGo/op-rabbit,https://github.com/SpinGo/op-rabbit,,2015-05-11 02:09:44,2021-10-28 21:40:36,2020-03-07 23:06:30,345.0,,72.0,13.0,59.0,40.0,107.0,232,2018-02-03 17:34:07,2.1.0,,,2.0,The Opinionated RabbitMQ Library for Scala and Akka.,,,38.0,13,False,2,,,,,,,
246,borer,sirthias/borer,json,https://github.com/sirthias/borer,https://github.com/sirthias/borer,MPL-2.0,2019-03-04 21:32:46,2025-01-27 13:55:24,2025-01-27 13:55:18,1056.0,21.0,16.0,11.0,618.0,9.0,116.0,227,,,,,,Efficient CBOR and JSON (de)serialization in Scala.,,,10.0,13,True,3,,"['scala3', 'scalajs']",,,,,
247,sbt-site,sbt/sbt-site,sbt,https://github.com/sbt/sbt-site,https://github.com/sbt/sbt-site,,2012-05-16 15:10:10,2024-04-06 08:23:48,2024-03-25 13:21:22,437.0,,74.0,17.0,137.0,27.0,54.0,174,2024-04-06 08:23:48,1.7.0,,,19.0,Site generation for sbt.,,,45.0,13,False,3,,,,,,,
248,scredis,Livestream/scredis,db-clients,https://github.com/Livestream/scredis,https://github.com/Livestream/scredis,Apache-2.0,2013-02-27 16:13:18,2018-06-21 20:42:37,2018-06-21 20:42:37,147.0,,17.0,35.0,8.0,1.0,51.0,153,2014-12-16 16:04:30,2.0.6,,,24.0,"Non-blocking, ultra-fast Scala Redis client built on top of Akka IO, used in production at Livestream.",,,7.0,13,False,3,,,,,,,
249,scruid,ing-bank/scruid,db-clients,https://github.com/ing-bank/scruid,https://github.com/ing-bank/scruid,Apache-2.0,2017-07-04 07:59:24,2021-07-04 10:22:44,2021-06-07 15:35:59,252.0,,26.0,16.0,77.0,7.0,31.0,115,2021-06-07 15:35:10,2.5.0,,,15.0,"Scala + Druid: Scruid. A library that allows you to compose queries in Scala, and parse the result back into typesafe..",,,20.0,13,False,3,,,,,,,
250,finagle-postgres,finagle/finagle-postgres,db-clients,https://github.com/finagle/finagle-postgres,https://github.com/finagle/finagle-postgres,Apache-2.0,2015-03-10 16:01:08,2023-09-05 22:07:32,2021-06-02 20:15:58,486.0,,40.0,9.0,287.0,15.0,25.0,81,2021-04-23 22:46:03,0.13,,,16.0,PostgreSQL protocol support for Finagle.,,,34.0,13,False,3,,,,,,,
251,reactor-scala-extensions,spring-attic/reactor-scala-extensions,reactive,https://github.com/spring-attic/reactor-scala-extensions,https://github.com/spring-attic/reactor-scala-extensions,Apache-2.0,2017-04-18 11:51:30,2022-03-01 19:25:25,2022-03-01 19:25:25,1392.0,,15.0,6.0,42.0,,34.0,52,2020-08-10 14:28:32,0.8.0,,,21.0,A scala extension for Project Reactors Flux and Mono.,,,16.0,13,False,3,,,,,,,
252,dregex,marianobarrios/dregex,env,https://github.com/marianobarrios/dregex,https://github.com/marianobarrios/dregex,BSD-2-Clause,2014-05-20 22:38:39,2025-01-27 02:05:14,2025-01-24 15:50:08,407.0,11.0,5.0,6.0,153.0,1.0,5.0,48,2024-04-06 22:41:19,0.9.0,,,5.0,dregex is a Java library that implements a regular expression engine using deterministic finite automata (DFA). It..,,,6.0,13,True,1,,,,,,,
253,otavia,otavia-projects/otavia,reactive,https://github.com/otavia-projects/otavia,https://github.com/otavia-projects/otavia,Apache-2.0,2022-10-01 15:15:59,2024-10-21 13:50:45,2024-10-21 13:42:50,573.0,,3.0,3.0,,,,36,2024-09-16 16:21:02,0.4.5,,,11.0,Your shiny new IO & Actor programming model!.,15.0,,1.0,13,True,3,cc.otavia:otavia-runtime_3,['scala3'],https://search.maven.org/artifact/cc.otavia/otavia-runtime_3,2024-09-15 09:19:26,15.0,,
254,otavia-runtime,otavia-projects/otavia,di,https://github.com/otavia-projects/otavia,https://github.com/otavia-projects/otavia,Apache-2.0,2022-10-01 15:15:59,2024-10-21 13:50:45,2024-10-21 13:42:50,573.0,,3.0,3.0,,,,36,2024-09-16 16:21:02,0.4.5,,,11.0,Your shiny new IO & Actor programming model!.,15.0,,1.0,13,True,3,cc.otavia:otavia-runtime_3,['scala3'],https://search.maven.org/artifact/cc.otavia/otavia-runtime_3,2024-09-15 09:19:26,15.0,,
255,stac4s,stac-utils/stac4s,others,https://github.com/stac-utils/stac4s,https://github.com/stac-utils/stac4s,Apache-2.0,2019-11-23 20:43:52,2025-01-20 12:47:02,2025-01-20 12:47:02,520.0,15.0,10.0,10.0,696.0,20.0,31.0,17,2024-05-13 00:53:22,0.9.1,,,25.0,A Scala library with primitives to build applications using the SpatioTemporal Asset Catalogs specification.,,,16.0,13,True,2,,['scalajs'],,,,,
256,aptus-core,aptusproject/aptus-core,others,https://github.com/aptusproject/aptus-core,https://github.com/aptusproject/aptus-core,Apache-2.0,2021-05-25 18:13:35,2024-12-06 17:09:19,2024-12-06 16:30:26,246.0,55.0,1.0,3.0,,,,10,2024-12-02 20:35:31,0.7.0,,,10.0,A utility library aiming to simplify the Scala coding experience.,,,,13,False,2,,['scala3'],,,,,
257,scala.rx,lihaoyi/scala.rx,reactive,https://github.com/lihaoyi/scala.rx,https://github.com/lihaoyi/scala.rx,,2012-09-26 15:18:46,2023-06-10 18:22:22,2022-02-14 22:51:54,323.0,,79.0,56.0,223.0,29.0,55.0,986,,,,,,An experimental library for Functional Reactive Programming in Scala.,,,21.0,12,False,3,,['scalajs'],,,,,
258,better-monadic-for,oleg-py/better-monadic-for,sbt,https://github.com/oleg-py/better-monadic-for,https://github.com/oleg-py/better-monadic-for,MIT,2018-03-29 19:47:54,2024-05-07 13:24:27,2021-05-25 08:10:05,80.0,,34.0,21.0,19.0,13.0,27.0,709,,,,,1.0,Desugaring scala `for` without implicit `withFilter`s.,,,10.0,12,False,3,,,,,,,
259,akka-quartz-scheduler,enragedginger/akka-quartz-scheduler,others,https://github.com/enragedginger/akka-quartz-scheduler,https://github.com/enragedginger/akka-quartz-scheduler,,2013-04-13 02:48:41,2023-11-27 09:23:13,2022-07-24 14:56:33,191.0,,114.0,28.0,47.0,10.0,69.0,559,,,,,,Quartz Extension and utilities for cron-style scheduling in Akka.,,,41.0,12,False,3,,['scala3'],,,,,
260,accord,wix-incubator/accord,data,https://github.com/wix-incubator/accord,https://github.com/wix-incubator/accord,,2013-11-13 15:55:53,2022-11-23 10:05:39,2022-11-23 10:05:39,644.0,,55.0,279.0,36.0,24.0,93.0,529,,,,,,Accord: A sane validation library for Scala.,,,12.0,12,False,3,,['scalajs'],,,,,
261,casbah,mongodb/casbah,db-clients,https://github.com/mongodb/casbah,https://github.com/mongodb/casbah,,2010-10-29 18:39:30,2022-01-20 16:56:00,2022-01-20 16:55:58,1108.0,,130.0,61.0,64.0,7.0,,513,,,,,,Casbah is now officially end-of-life (EOL).,,,36.0,12,False,3,,,,,,,
262,salat,salat/salat,db-clients,https://github.com/salat/salat,https://github.com/salat/salat,,2011-01-12 16:54:23,2019-03-03 13:32:54,2019-03-03 13:32:53,877.0,,106.0,55.0,82.0,35.0,98.0,485,,,,,,Salat is a simple serialization library for case classes.,,,43.0,12,False,3,,,,,,,
263,scala-stm,nbronson/scala-stm,others,https://github.com/nbronson/scala-stm,https://github.com/nbronson/scala-stm,BSD-3-Clause,2010-07-08 23:40:04,2023-04-14 17:30:52,2018-03-14 17:04:15,496.0,,41.0,17.0,20.0,9.0,43.0,249,,,,,,"A library-based Software Transactional Memory (STM) for Scala, coupled with transactional sets and maps.",,,11.0,12,False,3,,,,,,,
264,scala-ssh,sirthias/scala-ssh,others,https://github.com/sirthias/scala-ssh,https://github.com/sirthias/scala-ssh,Apache-2.0,2011-10-28 14:07:59,2021-07-09 08:32:58,2021-07-09 08:32:58,157.0,,52.0,16.0,29.0,19.0,12.0,233,,,,,,Remote shell access via SSH for your Scala applications.,,,22.0,12,False,3,,['scala3'],,,,,
265,squid,epfldata/squid,toolkits,https://github.com/epfldata/squid,https://github.com/epfldata/squid,Apache-2.0,2016-03-08 21:53:00,2024-02-01 08:22:44,2020-11-23 16:20:07,583.0,,14.0,17.0,18.0,17.0,33.0,199,,,,,4.0,Squid type-safe metaprogramming and compilation framework for Scala.,,,6.0,12,False,3,,,,,,,
